Pulsar ID,Pulsar Class,Age,Period (P),Period Derivative (P˙),Magnetic Field (B),Initial Period (Pinit​),Initial B Field (Binit​),Galactic Longitude (l),Galactic Latitude (b),Distance,Dispersion Measure (DM),"Proper Motion (μl​,μb​)",Kick Velocity,Is Binary,Orbital Period (Pb​),Companion Mass (Mc​),Eccentricity (e),Radio Luminosity (L1400​),Single-Pulse Lum. Dist.,Radio Beaming Fraction,Viewing Angle (ζ),Inclination Angle (α),Nulling Fraction (NF)
J1900+0308,,1.317303e+10,4.909239e-03,5.904654e-21,1.722877e+08,,,3.679848e+01,-6.577146e-01,4.801000e+00,2.498980e+02,,,ELL1,,,0.000000e+00,,,,,,
J1900+0405g,,,7.238000e-02,,,,,3.761730e+01,-1.872468e-01,6.763000e+00,6.369000e+02,,,,,,,,,,,,
J1900+0438,,1.531799e+06,3.123144e-01,3.230400e-15,1.016422e+12,,,3.806734e+01,1.686872e-01,6.988000e+00,6.270000e+02,,,,,,,,,,,,
J1900+0634,,1.205578e+06,3.898721e-01,5.123808e-15,1.430235e+12,,,3.980840e+01,9.950206e-01,8.595000e+00,3.234000e+02,,,,,,,,,,,,
J1900+0715g,,,9.704400e-01,,,,,4.039971e+01,1.326947e+00,8.628000e+00,2.632000e+02,,,,,,,,,,,,
J1900+0732g,RRAT,,1.709000e+00,,,,,4.063862e+01,1.482093e+00,8.213000e+00,2.260000e+02,,,,,,,,,,,,
J1900+0908g,RRAT,,,,,,,4.207055e+01,2.197613e+00,1.139800e+01,2.640000e+02,,,,,,,,,,,,
J1900+30,,,6.022270e-01,,,,,6.175743e+01,1.180171e+01,6.839000e+00,7.184000e+01,,,,,,,,,,,,
J1900+4221,,7.602057e+06,4.341134e+00,9.047699e-15,6.341919e+12,,,7.259537e+01,1.638458e+01,1.007900e+01,6.814000e+01,,,,,,,,,,,,
J1900-0051,,4.284201e+07,3.851942e-01,1.424544e-16,2.370434e+11,,,3.323785e+01,-2.466627e+00,4.229000e+00,1.368000e+02,,,,,,,,,,,,
J1900-0134,,9.521790e+05,1.832332e+00,3.048959e-14,7.563588e+12,,,3.255303e+01,-2.720972e+00,4.848000e+00,1.777000e+02,,,,,,,,,,,,
J1900-0152g,RRAT,,1.384000e+00,,,,,3.235168e+01,-2.963318e+00,9.432000e+00,3.140000e+02,,,,,,,,,,,,
J1900-0933,,9.735172e+07,1.423889e+00,2.317387e-16,5.812827e+11,,,2.541447e+01,-6.345151e+00,1.006200e+01,1.653084e+02,,,,,,,,,,,,
J1900-2600,,4.660563e+07,6.122094e-01,2.081266e-16,3.612134e+11,,,1.034067e+01,-1.345188e+01,7.000000e-01,3.816054e+01,,1.703002e+02,,,,,,,,,,
J1900-7951,,1.089656e+07,1.279193e+00,1.860000e-15,1.560898e+12,,,3.143220e+02,-2.706457e+01,2.375000e+00,3.900000e+01,,,,,,,,,,,,
J1901+00,,,7.776620e-01,,,,,3.455821e+01,-2.002597e+00,7.232000e+00,3.403000e+02,,,,,,,,,,,,
J1901+0020g,,,2.148100e-01,,,,,3.435160e+01,-2.038302e+00,5.608000e+00,2.391000e+02,,,,,,,,,,,,
J1901+0124,,1.554609e+06,3.188192e-01,3.249297e-15,1.029952e+12,,,3.538054e+01,-1.676784e+00,6.600000e+00,3.146796e+02,,,,,,,,,,,,
J1901+0156,,1.931786e+06,2.882209e-01,2.363918e-15,8.352740e+11,,,3.581793e+01,-1.366541e+00,3.229000e+00,1.054043e+02,,1.605225e+02,,,,,,,,,,
J1901+0234,,6.089166e+05,8.852403e-01,2.303400e-14,4.569464e+12,,,3.637048e+01,-1.048021e+00,7.544000e+00,4.048000e+02,,,,,,,,,,,,
J1901+0254,,4.515037e+07,1.299693e+00,4.560848e-16,7.791001e+11,,,3.664294e+01,-8.552124e-01,4.300000e+00,1.850000e+02,,,,,,,,,,,,
J1901+0300,,2.702297e+09,7.796776e-03,4.571387e-20,6.041315e+08,,,3.681118e+01,-9.743207e-01,5.304000e+00,2.538870e+02,,,ELL1,,,3.026549e-06,,,,,,
J1901+0315g,,,8.198200e-01,,,,,3.697897e+01,-7.681310e-01,6.488000e+00,4.105000e+02,,,,,,,,,,,,
J1901+0320,,1.929391e+07,6.365845e-01,5.227593e-16,5.837527e+11,,,3.699856e+01,-6.134197e-01,5.909000e+00,3.960000e+02,,,,,,,,,,,,
J1901+0331,,1.389730e+06,6.554563e-01,7.472733e-15,2.239554e+12,,,3.721336e+01,-6.371676e-01,7.000000e+00,4.012353e+02,,1.511365e+03,,,,,,,,,,
J1901+0355,,6.898637e+05,5.547565e-01,1.274105e-14,2.690319e+12,,,3.758026e+01,-4.438039e-01,6.687000e+00,5.474000e+02,,,,,,,,,,,,
J1901+0413,,3.205560e+05,2.663080e+00,1.316274e-13,1.894590e+13,,,3.780606e+01,-2.317422e-01,5.315000e+00,3.475000e+02,,,,,,,,,,,,
J1901+0435,,1.261309e+06,6.905764e-01,8.674733e-15,2.476760e+12,,,3.816681e+01,-1.484114e-01,8.725000e+00,9.200000e+02,,,,,,,,,,,,
J1901+0459,,8.861064e+05,8.770438e-01,1.568200e-14,3.752851e+12,,,3.849048e+01,8.695970e-02,1.206400e+01,1.108000e+03,,,,,,,,,,,,
J1901+0510,,3.131956e+05,6.147567e-01,3.109951e-14,4.424645e+12,,,3.873762e+01,2.545754e-02,5.954000e+00,4.350000e+02,,,,,,,,,,,,
J1901+0511,,2.876646e+06,4.600369e+00,2.533800e-14,1.092528e+13,,,3.871499e+01,8.377433e-02,5.831000e+00,4.100000e+02,,,,,,,,,,,,
J1901+0621,,7.324337e+08,8.320019e-01,1.799791e-17,1.238292e+11,,,3.968695e+01,7.561926e-01,3.227000e+00,1.052000e+02,,,,,,,,,,,,
J1901+0658,,5.533843e+09,7.574385e-02,2.168635e-19,4.101257e+09,,,4.026864e+01,9.767254e-01,3.823000e+00,1.258800e+02,,,BT,,,3.662392e-01,,,,,,
J1901+0712g,,,1.037710e+00,,,,,4.048374e+01,1.054091e+00,8.903000e+00,3.324000e+02,,,,,,,,,,,,
J1901+0716,,4.481662e+06,6.440005e-01,2.276739e-15,1.225320e+12,,,4.056859e+01,1.056123e+00,3.400000e+00,2.524993e+02,,,,,,,,,,,,
J1901+13,,,7.409521e-01,,,,,4.614372e+01,3.981331e+00,7.409000e+00,1.520000e+02,,,,,,,,,,,,
J1901+1306,,2.214365e+08,1.830857e+00,1.310000e-16,4.955790e+11,,,4.578644e+01,3.682548e+00,2.499000e+00,7.500000e+01,,,,,,,,,,,,
J1901-0125,HE,1.237623e+09,2.793365e-03,3.576063e-20,3.198280e+08,,,3.281745e+01,-2.902271e+00,2.361000e+00,7.042000e+01,,5.987172e+01,,,,,,,,,,
J1901-0312,,2.459589e+06,3.557265e-01,2.291500e-15,9.136251e+11,,,3.119196e+01,-3.646320e+00,3.773000e+00,1.064000e+02,,,,,,,,,,,,
J1901-0315,,4.940807e+06,8.016931e-01,2.570847e-15,1.452754e+12,,,3.115247e+01,-3.669363e+00,8.447000e+00,2.426000e+02,,,,,,,,,,,,
J1901-0906,,1.723529e+07,1.781929e+00,1.638091e-15,1.728877e+12,,,2.597878e+01,-6.441006e+00,2.000000e+00,7.267700e+01,,1.867944e+02,,,,,,,,,,
J1901-1740,,3.767259e+07,1.956858e+00,8.230000e-16,1.284191e+12,,,1.813849e+01,-1.007070e+01,8.940000e-01,2.440000e+01,,,,,,,,,,,,
J1902+0235,,6.942536e+07,4.153942e-01,9.480000e-17,2.008096e+11,,,3.649839e+01,-1.282429e+00,6.067000e+00,2.804900e+02,,,,,,,,,,,,
J1902+0248,,8.061541e+06,1.223777e+00,2.405196e-15,1.736107e+12,,,3.673785e+01,-1.249073e+00,5.945000e+00,2.688000e+02,,,,,,,,,,,,
J1902+0556,,9.187304e+05,7.465774e-01,1.287516e-14,3.137356e+12,,,3.950149e+01,2.103338e-01,3.600000e+00,1.774860e+02,,,,,,,,,,,,
J1902+0557g,RRAT,,,,,,,3.953530e+01,1.653786e-01,6.083000e+00,4.140000e+02,,,,,,,,,,,,
J1902+0615,,1.384058e+06,6.735067e-01,7.709985e-15,2.305938e+12,,,3.981418e+01,3.357698e-01,7.000000e+00,5.029735e+02,,2.675602e+02,,,,,,,,,,
J1902+0723,,3.680440e+07,4.878126e-01,2.100000e-16,3.238815e+11,,,4.074172e+01,9.844383e-01,3.328000e+00,1.050000e+02,,,,,,,,,,,,
J1902+0809g,,,1.902300e-01,,,,,4.142316e+01,1.305050e+00,1.384900e+01,4.368000e+02,,,,,,,,,,,,
J1902+1141,,2.501017e+06,4.091402e-01,2.591920e-15,1.042070e+12,,,4.453695e+01,2.984098e+00,1.388800e+01,2.691200e+02,,,,,,,,,,,,
J1902-0340,,1.208346e+07,1.524672e+00,1.999178e-15,1.766704e+12,,,3.095787e+01,-4.208647e+00,4.049000e+00,1.140000e+02,,,,,,,,,,,,
J1902-1036,,1.654056e+06,7.868135e-01,7.536810e-15,2.464221e+12,,,2.471645e+01,-7.290634e+00,4.073000e+00,9.630000e+01,,,,,,,,,,,,
J1902-5105,HE,3.000967e+09,1.742400e-03,9.199255e-21,1.281151e+08,,,3.456501e+02,-2.237863e+01,1.646000e+00,3.625050e+01,,5.081356e+01,ELL1,,,5.863747e-06,,,,,,
J1903+0135,,2.866633e+06,7.293076e-01,4.030925e-15,1.735033e+12,,,3.572690e+01,-1.955113e+00,3.300000e+00,2.449587e+02,,2.087328e+02,,,,,,,,,,
J1903+0319g,RRAT,,1.854000e+00,,,,,3.722868e+01,-1.107461e+00,6.472000e+00,3.070000e+02,,,,,,,,,,,,
J1903+0327,,1.809873e+09,2.149912e-03,1.882082e-20,2.035540e+08,,,3.733634e+01,-1.013611e+00,7.000000e+00,2.975000e+02,,1.859279e+02,DD,,,4.366784e-01,,,,,,
J1903+0415,,8.043567e+07,1.151399e+00,2.268000e-16,5.171117e+11,,,3.808759e+01,-7.318609e-01,7.598000e+00,4.819000e+02,,,,,,,,,,,,
J1903+0433g,,,1.404990e+01,,,,,3.833464e+01,-5.609413e-01,4.437000e+00,2.026000e+02,,,,,,,,,,,,
J1903+0534g,,,3.576500e-01,,,,,3.925728e+01,-1.318850e-01,5.883000e+00,4.077000e+02,,,,,,,,,,,,
J1903+0601,,3.080356e+05,3.741291e-01,1.924361e-14,2.715214e+12,,,3.965007e+01,1.084946e-01,5.874000e+00,3.861096e+02,,,,,,,,,,,,
J1903+0654,,1.183230e+06,7.912323e-01,1.059500e-14,2.929898e+12,,,4.050188e+01,3.876657e-01,5.922000e+00,3.290000e+02,,,,,,,,,,,,
J1903+0839g,,,4.620000e-03,,,,,4.204145e+01,1.196814e+00,5.312000e+00,1.665000e+02,,,,,,,,,,,,
J1903+0845g,,2.638640e+07,1.531503e-01,9.196100e-17,1.200911e+11,,,4.212130e+01,1.295370e+00,4.308000e+00,1.295600e+02,,,,,,,,,,,,
J1903+0851g,,7.188338e+05,1.231882e+00,2.715230e-14,5.852452e+12,,,4.213677e+01,1.465796e+00,2.679000e+00,8.190000e+01,,,,,,,,,,,,
J1903+0912,,1.775873e+05,1.663145e-01,1.483830e-14,1.589670e+12,,,4.252213e+01,1.490250e+00,1.185300e+01,3.631000e+02,,,,,,,,,,,,
J1903+0925,,1.533579e+05,3.571548e-01,3.689916e-14,3.673554e+12,,,4.274273e+01,1.543347e+00,6.256000e+00,1.620000e+02,,,,,,,,,,,,
J1903+2225,,2.318519e+07,6.511854e-01,4.450000e-16,5.447313e+11,,,5.436282e+01,7.426737e+00,5.755000e+00,1.092000e+02,,,,,,,,,,,,
J1903-0258,,7.033041e+06,3.014588e-01,6.791268e-16,4.578670e+11,,,3.165889e+01,-4.037665e+00,4.069000e+00,1.141000e+02,,,,,,,,,,,,
J1903-0632,,2.024091e+06,4.318893e-01,3.380715e-15,1.222758e+12,,,2.847873e+01,-5.678921e+00,1.244900e+01,1.956110e+02,,,,,,,,,,,,
J1903-0848,,1.057053e+07,8.873246e-01,1.330000e-15,1.099302e+12,,,2.638222e+01,-6.600986e+00,2.612000e+00,6.699000e+01,,,,,,,,,,,,
J1903-7051,HE,5.463641e+09,3.597898e-03,1.043357e-20,1.960608e+08,,,3.243910e+02,-2.650771e+01,9.300000e-01,1.966120e+01,,8.051163e+01,ELL1,,,2.029662e-06,,,,,,
J1904+0004,,1.872955e+07,1.395247e-01,1.180293e-16,1.298585e+11,,,3.444995e+01,-2.810788e+00,6.355000e+00,2.332512e+02,,3.202739e+02,,,,,,,,,,
J1904+0056,,1.735277e+09,4.380895e-01,4.000000e-18,4.236053e+10,,,3.522423e+01,-2.387034e+00,4.242000e+00,1.270000e+02,,,,,,,,,,,,
J1904+0207g,,,5.040000e-03,,,,,3.633309e+01,-1.989969e+00,5.999000e+00,2.299000e+02,,,,,,,,,,,,
J1904+0358g,,,7.515400e-01,,,,,3.793612e+01,-1.060966e+00,1.209400e+01,5.313000e+02,,,,,,,,,,,,
J1904+0412,,1.024028e+10,7.109490e-02,1.100000e-19,2.829864e+09,,,3.816286e+01,-9.878849e-01,4.590000e+00,1.867000e+02,,,BT,,,2.200000e-04,,,,,,
J1904+0415g,,,2.314500e-01,,,,,3.815748e+01,-8.719799e-01,9.639000e+00,5.226000e+02,,,,,,,,,,,,
J1904+0451,,1.688726e+10,6.092368e-03,5.716010e-21,1.888381e+08,,,3.880598e+01,-7.868360e-01,4.401000e+00,1.827050e+02,,,,,,,,,,,,
J1904+0519g,,,1.680530e+00,,,,,3.910927e+01,-3.902696e-01,2.236000e+00,7.270000e+01,,,,,,,,,,,,
J1904+0535g,,,6.037600e-01,,,,,3.942996e+01,-4.301033e-01,2.429000e+00,7.840000e+01,,,,,,,,,,,,
J1904+0553g,,,4.910000e-03,,,,,3.962995e+01,-1.635327e-01,4.013000e+00,1.642000e+02,,,,,,,,,,,,
J1904+0603g,,,1.974930e+00,,,,,3.984459e+01,-2.159387e-01,6.075000e+00,4.132000e+02,,,,,,,,,,,,
J1904+0621g,RRAT,,1.232000e+00,,,,,4.011683e+01,-8.929226e-02,4.150000e+00,1.730000e+02,,,,,,,,,,,,
J1904+0738,,8.060539e+06,2.089585e-01,4.107353e-16,2.964565e+11,,,4.117986e+01,6.804830e-01,6.156000e+00,2.783200e+02,,,,,,,,,,,,
J1904+0800,,2.413077e+05,2.633559e-01,1.729171e-14,2.159437e+12,,,4.149829e+01,8.633923e-01,1.098700e+01,4.399995e+02,,,,,,,,,,,,
J1904+0823g,,,1.507730e+00,,,,,4.190266e+01,8.841328e-01,1.812000e+00,5.940000e+01,,,,,,,,,,,,
J1904+0836g,,,4.440000e-03,,,,,4.207821e+01,1.016460e+00,2.926000e+00,9.050000e+01,,,,,,,,,,,,
J1904+0852g,,9.731650e+09,6.197430e-03,1.009000e-20,2.530471e+08,,,4.237079e+01,1.073390e+00,5.925000e+00,1.951590e+02,,,,,,,,,,,,
J1904+1011,,1.065423e+08,1.856570e+00,2.760928e-16,7.244914e+11,,,4.343328e+01,1.865014e+00,5.602000e+00,1.369013e+02,,,,,,,,,,,,
J1904+33,,,4.170000e-01,,,,,6.405773e+01,1.197323e+01,9.134000e+00,8.104000e+01,,,,,,,,,,,,
J1904-0150,,6.755452e+06,3.793872e-01,8.898038e-16,5.879473e+11,,,3.282819e+01,-3.840576e+00,5.192000e+00,1.582000e+02,,,,,,,,,,,,
J1904-11,HE,,2.620000e-03,,,,,2.410043e+01,-8.100662e+00,4.659000e+00,9.770000e+01,,,,,,,,,,,,
J1904-1224,,1.602217e+07,7.508087e-01,7.424616e-16,7.555298e+11,,,2.329080e+01,-8.490163e+00,7.274000e+00,1.182300e+02,,,,,,,,,,,,
J1904-1629,,7.655862e+06,1.541412e+00,3.190000e-15,2.243906e+12,,,1.959022e+01,-1.033221e+01,2.500000e+01,1.450000e+02,,,,,,,,,,,,
J1905+0154A,,,3.192941e-03,,,,,3.620840e+01,-2.201217e+00,7.600000e+00,1.936920e+02,,2.393550e+02,ELL1,,,,,,,,,
J1905+0156g,RRAT,,1.085000e+00,,,,,3.621578e+01,-2.162756e+00,4.476000e+00,1.370000e+02,,,,,,,,,,,,
J1905+0400,,1.222385e+10,3.784405e-03,4.905189e-21,1.378722e+08,,,3.809480e+01,-1.289086e+00,1.062000e+00,2.560000e+01,,4.143639e+01,,,,,,,,,,
J1905+0414,RRAT,,,,,,,3.824557e+01,-1.079024e+00,9.081000e+00,3.830000e+02,,,,,,,,,,,,
J1905+0450g,,,7.833000e-01,,,,,3.889123e+01,-1.021386e+00,9.920000e+00,4.423000e+02,,,,,,,,,,,,
J1905+0558g,RRAT,,8.460000e-01,,,,,3.979337e+01,-2.983653e-01,6.544000e+00,4.720000e+02,,,,,,,,,,,,
J1905+0600,,6.319250e+06,4.412104e-01,1.106232e-15,7.069619e+11,,,3.983863e+01,-2.766121e-01,8.781000e+00,7.283972e+02,,,,,,,,,,,,
J1905+0616,,1.160087e+05,9.897968e-01,1.351828e-13,1.170533e+13,,,4.006925e+01,-1.688685e-01,4.952000e+00,2.560500e+02,,,,,,,,,,,,
J1905+0656g,,1.028333e+08,2.511763e+00,3.870000e-16,9.976880e+11,,,4.073744e+01,1.601189e-03,1.043000e+00,2.310000e+01,,,,,,,,,,,,
J1905+0709,,2.022418e+06,6.480443e-01,5.076914e-15,1.835491e+12,,,4.094351e+01,6.502838e-02,4.969000e+00,2.441432e+02,,,,,,,,,,,,
J1905+0758g,,4.116858e+08,1.192649e+00,4.590000e-17,2.367623e+11,,,4.167222e+01,4.542214e-01,4.766000e+00,1.976000e+02,,,,,,,,,,,,
J1905+0902,,9.882811e+05,2.182543e-01,3.499036e-15,8.843122e+11,,,4.255546e+01,1.056401e+00,1.155900e+01,4.338000e+02,,,,,,,,,,,,
J1905+0920g,,,1.704700e-01,,,,,4.279419e+01,1.228432e+00,1.155200e+01,3.966000e+02,,,,,,,,,,,,
J1905+0936g,,1.725550e+07,1.634497e+00,1.500800e-15,1.584906e+12,,,4.306328e+01,1.288280e+00,1.244900e+01,4.174000e+02,,,,,,,,,,,,
J1905+1034,,1.321850e+06,1.726810e+00,2.069800e-14,6.049737e+12,,,4.391932e+01,1.755088e+00,6.910000e+00,1.640000e+02,,,,,,,,,,,,
J1905-0056,,3.331225e+06,6.431838e-01,3.059125e-15,1.419437e+12,,,3.369013e+01,-3.551079e+00,7.628000e+00,2.288493e+02,,0.000000e+00,,,,,,,,,,
J1906+0055,,1.331259e+10,2.789552e-03,3.320000e-21,9.738370e+07,,,3.550502e+01,-2.999943e+00,4.477000e+00,1.268317e+02,,,ELL1,,,1.414214e-06,,,,,,
J1906+0335g,RRAT,,1.296000e+00,,,,,3.787395e+01,-1.776190e+00,6.073000e+00,2.130000e+02,,,,,,,,,,,,
J1906+0414,,1.442399e+06,1.043362e+00,1.146082e-14,3.499252e+12,,,3.847758e+01,-1.510119e+00,1.004400e+01,3.486000e+02,,,,,,,,,,,,
J1906+0454,,1.107037e+10,2.083278e-03,2.981613e-21,7.975342e+07,,,3.904451e+01,-1.167135e+00,4.092000e+00,1.427930e+02,,2.954925e+02,ELL1,,,,,,,,,
J1906+0509,,1.207898e+06,3.975897e-01,5.215200e-15,1.457146e+12,,,3.929100e+01,-1.083347e+00,3.091000e+00,9.950000e+01,,,,,,,,,,,,
J1906+0641,,1.983362e+06,2.672768e-01,2.135135e-15,7.644397e+11,,,4.060422e+01,-3.044357e-01,7.000000e+00,4.721319e+02,,0.000000e+00,,,,,,,,,,
J1906+0646g,,,3.555200e-01,,,,,4.063904e+01,-1.920884e-01,5.317000e+00,2.905000e+02,,,,,,,,,,,,
J1906+0649,,1.338587e+08,1.286564e+00,1.522828e-16,4.479104e+11,,,4.068972e+01,-1.519056e-01,4.966000e+00,2.490000e+02,,,,,,,,,,,,
J1906+0722,NRAD,4.924874e+04,1.115241e-01,3.587895e-14,2.024204e+12,,,,,,,,,,,,,,,,,,
J1906+0724,,8.117445e+06,1.536490e+00,2.999000e-15,2.172216e+12,,,4.122154e+01,7.409140e-02,6.918000e+00,4.752000e+02,,,,,,,,,,,,
J1906+0746,,1.126268e+05,1.440732e-01,2.026783e-14,1.729200e+12,,,4.159783e+01,1.466658e-01,7.400000e+00,2.184000e+02,,,DD,,,8.530280e-02,,,,,,
J1906+0757g,,7.811258e+09,5.718906e-02,1.160000e-19,2.606366e+09,,,4.174119e+01,2.539737e-01,2.468000e+00,7.910400e+01,,,,,,,,,,,,
J1906+0822g,,,4.334400e-01,,,,,4.210366e+01,4.590225e-01,7.037000e+00,3.679000e+02,,,,,,,,,,,,
J1906+0912,,1.004663e+08,7.753447e-01,1.222758e-16,3.115786e+11,,,4.283949e+01,8.839167e-01,7.445000e+00,2.662808e+02,,,,,,,,,,,,
J1906+1854,,7.861029e+07,1.019093e+00,2.054000e-16,4.629745e+11,,,5.150086e+01,5.251262e+00,6.721000e+00,1.567700e+02,,,,,,,,,,,,
J1906-1754,,1.164564e+10,2.876350e-03,3.913312e-21,1.073601e+08,,,1.842648e+01,-1.123908e+01,6.780000e+00,9.809000e+01,,,BT,,,,,,,,,
J1907+0249,,4.910241e+06,3.518794e-01,1.135422e-15,6.396251e+11,,,3.730573e+01,-2.322551e+00,8.749000e+00,2.610000e+02,,,,,,,,,,,,
J1907+0255,,4.396265e+07,6.187606e-01,2.230000e-16,3.758926e+11,,,3.733908e+01,-2.192325e+00,8.217000e+00,2.606000e+02,,,,,,,,,,,,
J1907+0345,,4.627856e+05,2.401533e-01,8.221947e-15,1.421941e+12,,,3.807540e+01,-1.796362e+00,9.482000e+00,3.117000e+02,,,,,,,,,,,,
J1907+0534,,5.727483e+06,1.138403e+00,3.149185e-15,1.916007e+12,,,3.971657e+01,-9.884418e-01,1.185900e+01,5.260000e+02,,,,,,,,,,,,
J1907+0555g,RRAT,,3.159000e+00,,,,,4.002130e+01,-8.477001e-01,4.062000e+00,1.500000e+02,,,,,,,,,,,,
J1907+0602,HE,1.945955e+04,1.066327e-01,8.682080e-14,3.078982e+12,,,4.018196e+01,-8.939227e-01,2.370000e+00,8.210000e+01,,,,,,,,,,,,
J1907+0631,,1.134101e+04,3.236480e-01,4.521551e-13,1.224137e+13,,,4.051458e+01,-4.840295e-01,3.400000e+00,4.286000e+02,,,,,,,,,,,,
J1907+0658g,,,2.183400e-01,,,,,4.096694e+01,-3.903029e-01,7.717000e+00,5.230000e+02,,,,,,,,,,,,
J1907+0709g,,,3.441000e-01,,,,,4.117348e+01,-3.903424e-01,5.409000e+00,2.794000e+02,,,,,,,,,,,,
J1907+0731,,3.125734e+05,3.636863e-01,1.843491e-14,2.620197e+12,,,4.150019e+01,-2.105705e-01,4.994000e+00,2.398000e+02,,,,,,,,,,,,
J1907+0740,,1.367695e+07,5.746984e-01,6.657584e-16,6.259337e+11,,,4.161323e+01,-1.023525e-01,5.833000e+00,3.347727e+02,,,,,,,,,,,,
J1907+0833,,7.187001e+05,1.676276e-01,3.695420e-15,7.964428e+11,,,4.243112e+01,2.618027e-01,8.309000e+00,5.116800e+02,,,,,,,,,,,,
J1907+0859,,4.363620e+06,1.527042e+00,5.544600e-15,2.944494e+12,,,4.270740e+01,6.606922e-01,4.988000e+00,1.900000e+02,,,,,,,,,,,,
J1907+0918,,3.799175e+04,2.261071e-01,9.429550e-14,4.672535e+12,,,4.302423e+01,7.296924e-01,8.221000e+00,3.577000e+02,,,,,,,,,,,,
J1907+0919,AXP,8.952481e+02,5.198346e+00,9.200000e-11,6.998041e+14,,,,,,,,,,,,,,,,,,
J1907+1149,,1.408189e+05,1.420160e+00,1.597874e-13,1.524368e+13,,,4.529017e+01,1.831799e+00,7.622000e+00,2.072000e+02,,,,,,,,,,,,
J1907+1247,,6.727190e+06,8.270974e-01,1.948000e-15,1.284466e+12,,,4.609864e+01,2.373295e+00,1.052600e+01,2.570000e+02,,,,,,,,,,,,
J1907+4002,,3.621075e+07,1.235757e+00,5.407067e-16,8.271751e+11,,,7.094795e+01,1.420345e+01,2.460000e+00,3.096600e+01,,1.814302e+02,,,,,,,,,,
J1907+57,,,4.240000e-01,,,,,8.748381e+01,2.045867e+01,6.706000e+00,5.463000e+01,,,,,,,,,,,,
J1907-1018,,3.788251e+06,1.765776e+00,7.385210e-15,3.654258e+12,,,2.552931e+01,-8.262439e+00,4.255000e+00,9.099000e+01,,,,,,,,,,,,
J1907-1532,,3.248108e+06,6.322353e-01,3.084000e-15,1.413014e+12,,,2.070025e+01,-1.041314e+01,3.475000e+00,7.260000e+01,,,,,,,,,,,,
J1908+0128,,1.413935e+09,4.702324e-03,5.269255e-20,5.037103e+08,,,3.617048e+01,-3.080017e+00,2.630000e+00,7.510000e+01,,,ELL1,,,2.653439e-04,,,,,,
J1908+0457,,1.369043e+07,8.467928e-01,9.800000e-16,9.218316e+11,,,3.926675e+01,-1.468194e+00,1.095400e+01,3.492000e+02,,,,,,,,,,,,
J1908+0500,,1.778641e+06,2.910229e-01,2.592418e-15,8.789538e+11,,,3.929327e+01,-1.402884e+00,5.841000e+00,2.012930e+02,,,,,,,,,,,,
J1908+0558,,1.172370e+06,1.686776e-01,2.279600e-15,6.274917e+11,,,4.014081e+01,-9.491248e-01,1.061700e+01,4.577000e+02,,,,,,,,,,,,
J1908+0734,,4.095058e+06,2.123526e-01,8.216060e-16,4.226789e+11,,,4.158447e+01,-2.705633e-01,6.690000e-01,1.110400e+01,,,,,,,,,,,,
J1908+0811g,,,1.816400e-01,,,,,4.218005e+01,-8.658808e-02,5.626000e+00,2.983000e+02,,,,,,,,,,,,
J1908+0833,,4.083084e+06,5.121107e-01,1.987200e-15,1.020828e+12,,,4.246948e+01,1.706915e-01,1.132000e+01,7.000000e+02,,,,,,,,,,,,
J1908+0839,,1.230880e+06,1.853972e-01,2.386458e-15,6.730983e+11,,,4.256042e+01,2.292604e-01,8.283000e+00,5.133000e+02,,,,,,,,,,,,
J1908+0909,,1.531012e+05,3.365784e-01,3.483162e-14,3.464814e+12,,,4.297155e+01,4.939761e-01,8.862000e+00,4.660641e+02,,,,,,,,,,,,
J1908+0911g,RRAT,,5.166000e+00,,,,,4.300120e+01,5.020739e-01,3.863000e+00,1.320000e+02,,,,,,,,,,,,
J1908+0916,,1.562899e+08,8.302700e-01,8.416943e-17,2.675080e+11,,,4.317277e+01,3.607226e-01,5.560000e+00,2.498000e+02,,,,,,,,,,,,
J1908+0949g,,,9.050000e-03,,,,,4.356154e+01,7.973430e-01,6.002000e+00,2.203000e+02,,,,,,,,,,,,
J1908+1035g,,,1.069000e-02,,,,,4.427054e+01,1.095707e+00,6.710000e-01,1.090000e+01,,,,,,,,,,,,
J1908+1351,,1.359518e+07,3.174832e+00,3.700000e-15,3.468256e+12,,,4.720583e+01,2.558446e+00,6.845000e+00,1.788000e+02,,,,,,,,,,,,
J1908+2105,HE,2.936818e+09,2.564393e-03,1.383482e-20,1.906027e+08,,,5.369157e+01,5.775249e+00,2.601000e+00,6.190670e+01,,,ELL1,,,,,,,,,
J1908+2351,,3.519037e+08,3.775780e-01,1.700000e-17,8.107329e+10,,,5.614389e+01,7.111828e+00,5.405000e+00,1.016900e+02,,,,,,,,,,,,
J1909+0007,,2.918515e+06,1.016953e+00,5.520840e-15,2.397746e+12,,,3.512260e+01,-3.976750e+00,4.358000e+00,1.127870e+02,,6.691782e+02,,,,,,,,,,
J1909+0254,,2.852219e+06,9.898358e-01,5.498527e-15,2.360776e+12,,,3.760464e+01,-2.712903e+00,4.500000e+00,1.717340e+02,,,,,,,,,,,,
J1909+0616,,5.820031e+05,7.559928e-01,2.058062e-14,3.991517e+12,,,4.062002e+01,-1.210200e+00,9.338000e+00,3.468000e+02,,,,,,,,,,,,
